31.0639045 -85.05014164 0.00
30.57328764 -81.44662602 0.12
29.77549368 -85.13803227 0.00
27.85039974 -82.89682133 0.10
25.13698675 81.18295414 0.12
28.39300154 -80.6995557 0.12
30.49758613 -81.57846195 0.12
32.18645144 -81.0511182 0.10
35.00449426 -83.20443852 0.10
34.90544563 -80.78744633 0.00
34.81529762 -79.62289555 0.00
33.85368123 -78.5901807 0.00
32.06549803 -81.0511182 0.12
34.97749287 -76.21713383 0.16
36.54641167 -75.97543461 0.00
39.32199468 -78.35272934 0.10
39.72875547 -79.58319809 0.00
40.66857552 -80.59394028 0.00
42.00483433 -80.52802231 0.00
41.98850461 -75.36444809 0.12
40.20029391 -74.92499497 0.10
39.06656053 -74.83710434 0.10
41.05079298 -73.82636215 0.00
42.08642007 -73.51874497 0.12
42.76760059 -73.27704575 0.14
43.55294594 -76.24335434 0.16
45.01570831 -74.77118637 0.14
45.01570831 -73.32099106 0.14
45.01570831 -71.51923325 0.10
45.29461535 -71.05780747 0.12
47.20876468 -68.90448715 0.16
45.69507132 -67.76190903 0.14
44.84459312 -66.99286606 0.14
43.07332045 -70.70624497 0.12
42.05379835 -70.11298325 0.10
41.49666586 -71.82685043 0.10
41.15013898 -73.60663559 0.00
39.06656053 -74.83710434 0.10
31.574927 -87.646669 0.10
31.631069 -86.855652 0.00
31.620545 -85.883362 0.00
32.198759 -85.817444 0.00
32.254522 -86.586487 0.10
32.291678 -87.641175 0.10
33.048863 -87.575257 0.00
34.048863 -86.789734 0.10
33.048863 -85.866883 0.00
33.983129 -85.856873 0.00
34.054839 -86.862122 0.00
34.145812 -87.609192 0.00
34.653449 -86.818177 0.00
33.522974 -93.240743 0.00
33.503509 -92.663961 0.00
33.576765 -91.872946 0.10
34.305905 -91.345602 0.10
34.305905 -92.312399 0.12
34.287753 -93.169332 0.10
34.287753 -94.048238 0.10
34.974773 -93.916403 0.10
35.046759 -93.14736 0.10
35.028768 -92.422262 0.10
35.064746 -91.609274 0.00
35.010774 -91.059957 0.00
35.691777 -90.554586 0.00
35.745295 -91.279684 0.10
35.72746 -92.180563 0.00
35.620363 -93.169332 0.00
35.691777 -93.872457 0.00
36.490768 -93.125387 0.12
36.52609 -91.74111 0.10
41.600501 -72.716572 0.10
38.849815 -75.484048 0.10
25.858864 -80.832445 0.14
26.371827 -81.425707 0.12
26.489883 -80.612719 0.14
27.293334 -80.942309 0.10
27.273806 -81.799242 0.00
28.36205 -82.326586 0.00
28.342713 -81.293871 0.10
28.863568 -81.601488 0.12
29.132621 -82.396586 0.10
29.706792 -82.678149 0.00
29.706792 -81.86516 0.12
30.030709 -81.887133 0.12
30.068748 -82.656176 0.10
30.087762 -83.403246 0.00
30.334609 -84.084399 0.00
30.201768 -84.787524 0.00
30.524069 -85.446704 0.00
30.59975 -86.347582 0.00
42.320701 -72.554753 0.10
42.336946 -71.763737 0.10
41.880523 -70.840886 0.12
40.69076 -74.581731 0.10
40.004181 -74.362004 0.10
39.582111 -74.779484 0.12
43.196277 -72.867804 0.14
43.722592 -72.779913 0.14
44.495634 -72.494269 0.14
43.100091 -71.659308 0.10
43.779386 -71.564813 0.12
44.457665 -71.36706 0.14
39.256408 -76.972223 0.10
38.812652 -76.686578 0.10
37.691114 -81.740289 0.00
37.656331 -80.817437 0.00
38.124522 -80.50982 0.00
38.124522 -81.454644 0.00
38.863997 -81.432672 0.00
38.795529 -80.50982 0.00
38.795529 -79.521051 0.00
39.120164 -78.883844 0.00
39.15425 -80.202203 0.00
39.188319 -80.949273 0.00
41.10074 -95.781311 0.12
41.124181 -94.924377 0.12
41.108916 -94.067443 0.12
41.15923 -93.188537 0.12
41.224702 -92.177795 0.10
41.898767 -91.079162 0.10
41.91512 -91.89215 0.10
41.914405 -92.770577 0.10
41.979775 -93.935127 0.10
42.012435 -94.726143 0.10
42.061393 -95.429268 0.10
42.4517 -95.451241 0.10
42.46791 -94.462471 0.00
42.581265 -93.385811 0.00
42.548899 -92.462959 0.10
42.516516 -91.715889 0.00
43.177008 -91.89167 0.12
43.177008 -92.55085 0.12
43.209047 -93.605538 0.10
43.244923 -94.254134 0.10
43.260927 -95.286848 0.10
42.114477 -86.012705 0.00
42.179641 -85.045908 0.00
42.244738 -84.210947 0.00
42.650075 -83.485849 0.10
42.536845 -84.738291 0.12
42.585397 -85.573252 0.12
43.45626 -85.705088 0.12
43.45217 -84.848154 0.12
43.357092 -84.013193 0.12
43.357092 -83.002451 0.12
43.976959 -84.804209 0.12
44.087539 -85.595224 0.14
44.652979 -85.441416 0.16
44.621709 -84.518564 0.00
45.321209 -84.540537 0.14
46.301362 -85.265635 0.16
46.16457 -86.518076 0.16
45.920543 -87.506846 0.26
46.468089 -88.385752 0.24
46.619217 -89.374521 0.20
38.586438 -87.13838 0.00
38.603611 -86.369337 0.10
39.116896 -85.380568 0.12
39.099846 -86.303419 0.12
39.116896 -87.072462 0.14
39.896719 87.028517 0.12
39.846128 -86.303419 0.12
39.846128 -85.490431 0.12
40.350358 -85.468458 0.12
40.300103 -86.193556 0.12
40.249811 -86.80879 0.10
40.932858 -86.682448 0.10
40.89965 -86.264967 0.10
40.916256 -85.561842 0.10
41.511296 -85.473952 0.00
41.49484 -86.330885 0.00
41.527748 -87.03401 0.10
30.614366 -89.500197 0.10
30.652179 -88.841017 0.10
30.935301 -88.884962 0.10
30.972988 -89.434279 0.10
31.461556 -90.994337 0.00
31.555222 -90.466994 0.10
31.517767 -89.697951 0.10
31.499034 -89.060744 0.10
31.499034 -88.489455 0.10
31.98487 -88.511427 0.10
32.133844 -89.038771 0.00
32.22683 -89.719923 0.00
32.067534 -90.456007 0.00
32.642931 -90.587843 0.00
32.661431 -89.950636 0.00
32.642931 -89.291457 0.00
32.679927 -88.632277 0.00
32.716908 -89.313429 0.00
32.753874 -89.972609 0.00
32.759294 -90.521925 0.00
33.379939 -90.368117 0.00
33.434966 -89.884718 0.00
33.434966 -89.181593 0.00
33.434966 -88.478468 0.00
33.873922 -88.456496 0.00
33.873922 -89.159621 0.00
33.873922 -89.884718 0.00
33.928634 -90.543898 0.00
34.361246 -90.258253 0.00
34.343105 -89.621046 0.00
34.415643 -88.917921 0.00
34.560529 -88.280714 0.00
34.921643 -89.291457 0.00
32.9899 -92.6313 0.00
32.527952 -93.554152 0.10
32.490892 -92.587355 0.10
32.583512 -91.862257 0.10
32.564996 -91.334914 0.10
32.082235 -91.334914 0.00
32.007736 -92.103957 0.00
32.007736 -92.982863 0.00
32.044993 -93.554152 0.00
31.353295 -93.510207 0.00
31.334529 -92.829054 0.00
31.353295 -92.191847 0.00
31.296986 -91.598585 0.00
30.788693 -93.532179 0.00
30.788693 -92.872999 0.00
30.920733 -92.191847 0.00
30.901881 -91.598585 0.00
30.958425 -91.071242 0.00
30.939581 -90.499953 0.00
30.901881 -89.928664 0.10
30.580834 -90.192335 0.10
30.16378 -90.89546 0.00
30.23974 -91.576613 0.00
30.334608 -92.323683 0.00
30.334608 -92.807082 0.00
30.315642 -93.356398 0.00
29.850932 -91.510695 0.00
29.946174 -90.719679 0.00
29.564663 -90.961378 0.10
29.679268 -90.565871 0.10
29.774673 -89.972609 0.12
36.393021 -81.390388 0.00
36.428387 -80.753181 0.00
36.375331 -80.028083 0.00
36.304534 -79.368903 0.00
36.32224 -78.489997 0.00
36.316827 -77.811091 0.00
36.387613 -77.281501 0.00
36.245976 -76.907966 0.00
